5.901205e+002;1.108508e+001
5.920490e+002;1.109973e+001
5.939775e+002;1.108998e+001
5.959060e+002;1.107504e+001
5.978345e+002;1.107233e+001
5.997630e+002;1.108116e+001
6.016915e+002;1.107182e+001
6.036200e+002;1.103909e+001
6.055485e+002;1.100719e+001
6.074770e+002;1.097416e+001
6.094055e+002;1.093370e+001
6.113340e+002;1.089101e+001
6.132625e+002;1.085177e+001
6.151910e+002;1.085148e+001
6.171195e+002;1.086543e+001
6.190480e+002;1.087586e+001
6.209765e+002;1.088462e+001
6.229050e+002;1.089750e+001
6.248335e+002;1.090811e+001
6.267620e+002;1.091483e+001
6.286905e+002;1.091891e+001
6.306190e+002;1.093239e+001
6.325475e+002;1.095458e+001
6.344760e+002;1.095076e+001
6.364045e+002;1.093738e+001
6.383330e+002;1.093967e+001
6.402615e+002;1.091603e+001
6.421900e+002;1.086875e+001
6.441185e+002;1.084165e+001
6.460470e+002;1.082192e+001
6.479755e+002;1.078902e+001
6.499040e+002;1.075245e+001
6.518325e+002;1.072141e+001
6.537610e+002;1.068347e+001
6.556895e+002;1.064606e+001
6.576180e+002;1.060879e+001
6.595464e+002;1.056270e+001
6.614750e+002;1.049319e+001
6.634034e+002;1.041490e+001
6.653320e+002;1.036426e+001
6.672604e+002;1.031774e+001
6.691890e+002;1.013423e+001
6.711174e+002;1.005338e+001
6.730460e+002;9.987877e+000
6.749745e+002;9.945989e+000
6.769030e+002;9.952514e+000
6.788315e+002;9.986224e+000
6.807599e+002;1.004502e+001
6.826885e+002;1.013253e+001
6.846169e+002;1.023910e+001
6.865455e+002;1.035565e+001
6.884739e+002;1.046221e+001
6.904025e+002;1.053808e+001
6.923309e+002;1.061144e+001
6.942595e+002;1.067986e+001
6.961879e+002;1.073795e+001
6.981165e+002;1.077750e+001
7.000449e+002;1.082290e+001
7.019734e+002;1.087189e+001
7.039019e+002;1.092066e+001
7.058304e+002;1.095283e+001
7.077589e+002;1.098096e+001
7.096874e+002;1.099492e+001
7.116159e+002;1.100894e+001
7.135444e+002;1.103921e+001
7.154729e+002;1.109196e+001
7.174014e+002;1.112475e+001
7.193299e+002;1.113923e+001
7.212584e+002;1.114173e+001
7.231869e+002;1.114550e+001
7.251154e+002;1.115834e+001
7.270439e+002;1.120008e+001
7.289724e+002;1.125332e+001
7.309009e+002;1.131381e+001
7.328294e+002;1.137929e+001
7.347579e+002;1.144490e+001
7.366864e+002;1.150094e+001
7.386149e+002;1.155934e+001
7.405434e+002;1.161859e+001
7.424719e+002;1.167465e+001
7.444004e+002;1.171924e+001
7.463289e+002;1.176889e+001
7.482574e+002;1.182233e+001
7.501859e+002;1.187821e+001
7.521144e+002;1.192661e+001
7.540429e+002;1.196681e+001
7.559714e+002;1.200931e+001
7.578999e+002;1.205073e+001
7.598284e+002;1.209916e+001
7.617569e+002;1.215801e+001
7.636854e+002;1.220452e+001
7.656139e+002;1.224682e+001
7.675424e+002;1.228173e+001
7.694709e+002;1.231503e+001
7.713994e+002;1.233654e+001
7.733279e+002;1.236470e+001
7.752563e+002;1.238770e+001
7.771849e+002;1.239785e+001
7.791133e+002;1.241385e+001
7.810419e+002;1.245802e+001
7.829703e+002;1.252237e+001
7.848989e+002;1.257619e+001
7.868274e+002;1.262827e+001
7.887559e+002;1.268922e+001
7.906844e+002;1.275205e+001
7.926129e+002;1.283011e+001
7.945414e+002;1.289420e+001
7.964698e+002;1.294602e+001
7.983984e+002;1.297783e+001
8.003268e+002;1.301065e+001
8.022554e+002;1.304206e+001
8.041838e+002;1.306841e+001
8.061124e+002;1.306647e+001
8.080408e+002;1.304086e+001
8.099694e+002;1.300446e+001
8.118978e+002;1.296945e+001
8.138264e+002;1.292797e+001
8.157548e+002;1.289392e+001
8.176833e+002;1.287217e+001
8.196118e+002;1.287806e+001
8.215403e+002;1.292574e+001
8.234688e+002;1.302620e+001
8.253973e+002;1.316104e+001
8.273258e+002;1.331432e+001
8.292543e+002;1.345458e+001
8.311828e+002;1.357104e+001
8.331113e+002;1.364327e+001
8.350398e+002;1.365218e+001
8.369683e+002;1.356655e+001
8.388969e+002;1.339817e+001
8.408253e+002;1.316991e+001
8.427538e+002;1.291617e+001
8.446823e+002;1.265364e+001
8.466108e+002;1.241777e+001
8.485393e+002;1.221805e+001
8.504678e+002;1.207962e+001
8.523963e+002;1.198702e+001
8.543248e+002;1.193828e+001
8.562533e+002;1.192266e+001
8.581818e+002;1.192738e+001
8.601103e+002;1.193318e+001
8.620388e+002;1.194798e+001
8.639673e+002;1.201008e+001
8.658958e+002;1.214156e+001
8.678243e+002;1.234025e+001
8.697528e+002;1.255270e+001
8.716813e+002;1.270892e+001
8.736098e+002;1.293058e+001
8.755383e+002;1.326525e+001
8.774668e+002;1.359591e+001
8.793953e+002;1.385573e+001
8.813238e+002;1.404360e+001
8.832523e+002;1.415445e+001
8.851808e+002;1.420975e+001
8.871093e+002;1.422124e+001
8.890378e+002;1.421308e+001
8.909662e+002;1.417918e+001
8.928948e+002;1.412753e+001
8.948233e+002;1.404479e+001
8.967518e+002;1.392416e+001
8.986803e+002;1.375723e+001
9.006088e+002;1.354339e+001
9.025373e+002;1.328431e+001
9.044658e+002;1.301961e+001
9.063943e+002;1.275746e+001
9.083228e+002;1.249334e+001
9.102513e+002;1.222652e+001
9.121797e+002;1.198096e+001
9.141083e+002;1.176161e+001
9.160367e+002;1.155798e+001
9.179653e+002;1.135833e+001
9.198937e+002;1.117681e+001
9.218223e+002;1.102343e+001
9.237507e+002;1.091834e+001
9.256793e+002;1.088926e+001
9.276077e+002;1.095655e+001
9.295363e+002;1.111354e+001
9.314647e+002;1.134948e+001
9.333932e+002;1.163347e+001
9.353217e+002;1.193400e+001
9.372502e+002;1.220707e+001
9.391787e+002;1.242528e+001
9.411072e+002;1.257145e+001
9.430357e+002;1.265843e+001
9.449642e+002;1.271920e+001
9.468927e+002;1.278000e+001
9.488212e+002;1.284571e+001
9.507498e+002;1.291573e+001
9.526782e+002;1.296387e+001
9.546068e+002;1.297337e+001
9.565352e+002;1.293425e+001
9.584637e+002;1.284377e+001
9.603922e+002;1.268022e+001
9.623207e+002;1.244745e+001
9.642492e+002;1.214964e+001
9.661777e+002;1.180917e+001
9.681062e+002;1.144789e+001
9.700347e+002;1.108730e+001
9.719632e+002;1.074639e+001
9.738917e+002;1.044039e+001
9.758202e+002;1.017712e+001
9.777487e+002;9.940810e+000
9.796772e+002;9.693131e+000
9.816057e+002;9.416764e+000
9.835342e+002;9.097663e+000
9.854627e+002;8.751087e+000
9.873912e+002;8.414717e+000
9.893197e+002;8.135805e+000
9.912482e+002;7.943118e+000
9.931767e+002;7.861642e+000
9.951052e+002;7.898431e+000
9.970337e+002;8.026778e+000
9.989622e+002;8.210298e+000
1.000891e+003;8.426164e+000
1.002819e+003;8.634328e+000
1.004748e+003;8.799433e+000
1.006676e+003;8.882388e+000
1.008605e+003;8.858994e+000
1.010533e+003;8.724829e+000
1.012462e+003;8.495111e+000
1.014390e+003;8.186484e+000
1.016319e+003;7.796385e+000
1.018247e+003;7.332304e+000
1.020176e+003;6.827103e+000
1.022104e+003;6.309731e+000
1.024033e+003;5.801150e+000
1.025961e+003;5.315098e+000
1.027890e+003;4.873601e+000
1.029818e+003;4.491798e+000
1.031747e+003;4.167117e+000
1.033675e+003;3.891371e+000
1.035604e+003;3.653292e+000
1.037532e+003;3.463739e+000
1.039461e+003;3.324958e+000
1.041389e+003;3.236794e+000
1.043318e+003;3.196559e+000
1.045246e+003;3.205043e+000
1.047175e+003;3.260546e+000
1.049103e+003;3.361993e+000
1.051032e+003;3.492965e+000
1.052960e+003;3.648110e+000
1.054889e+003;3.826976e+000
1.056817e+003;4.029296e+000
1.058746e+003;4.251532e+000
1.060674e+003;4.487934e+000
1.062603e+003;4.732238e+000
1.064531e+003;4.980916e+000
1.066460e+003;5.222012e+000
1.068388e+003;5.448209e+000
1.070317e+003;5.648767e+000
1.072245e+003;5.819901e+000
1.074174e+003;5.953329e+000
1.076102e+003;6.046017e+000
1.078031e+003;6.099535e+000
1.079959e+003;6.123225e+000
1.081888e+003;6.119160e+000
1.083816e+003;6.085555e+000
1.085745e+003;6.019307e+000
1.087673e+003;5.936488e+000
1.089602e+003;5.848023e+000
1.091530e+003;5.760160e+000
1.093459e+003;5.659317e+000
1.095387e+003;5.549607e+000
1.097316e+003;5.425758e+000
1.099244e+003;5.282441e+000
1.101173e+003;5.141813e+000
1.103101e+003;5.016753e+000
1.105030e+003;4.905616e+000
1.106958e+003;4.811903e+000
1.108887e+003;4.738934e+000
1.110815e+003;4.711689e+000
1.112744e+003;4.737993e+000
1.114672e+003;4.830865e+000
1.116601e+003;4.993121e+000
1.118529e+003;5.224675e+000
1.120458e+003;5.516268e+000
1.122386e+003;5.857807e+000
1.124315e+003;6.227522e+000
1.126243e+003;6.616644e+000
1.128172e+003;7.004587e+000
1.130100e+003;7.368157e+000
1.132029e+003;7.692411e+000
1.133957e+003;7.956038e+000
1.135886e+003;8.157516e+000
1.137814e+003;8.310184e+000
1.139743e+003;8.446734e+000
1.141671e+003;8.592887e+000
1.143600e+003;8.746417e+000
1.145528e+003;8.881938e+000
1.147457e+003;8.991830e+000
1.149385e+003;9.068565e+000
1.151314e+003;9.110793e+000
1.153242e+003;9.119066e+000
1.155171e+003;9.099124e+000
1.157099e+003;9.088170e+000
1.159028e+003;9.112854e+000
1.160956e+003;9.151403e+000
1.162885e+003;9.184999e+000
1.164813e+003;9.203235e+000
1.166742e+003;9.204420e+000
1.168670e+003;9.186896e+000
1.170599e+003;9.162277e+000
1.172527e+003;9.151043e+000
1.174456e+003;9.157598e+000
1.176384e+003;9.165431e+000
1.178313e+003;9.159566e+000
1.180241e+003;9.129131e+000
1.182170e+003;9.071575e+000
1.184098e+003;8.995350e+000
1.186026e+003;8.916748e+000
1.187955e+003;8.846634e+000
1.189884e+003;8.803315e+000
1.191812e+003;8.777473e+000
1.193740e+003;8.755137e+000
1.195669e+003;8.718075e+000
1.197598e+003;8.661435e+000
1.199526e+003;8.588282e+000
1.201454e+003;8.513367e+000
1.203383e+003;8.437858e+000
1.205312e+003;8.357606e+000
1.207240e+003;8.277640e+000
1.209168e+003;8.209778e+000
1.211097e+003;8.171101e+000
1.213026e+003;8.175444e+000
1.214954e+003;8.200627e+000
1.216882e+003;8.233695e+000
1.218811e+003;8.267941e+000
1.220740e+003;8.300589e+000
1.222668e+003;8.321485e+000
1.224597e+003;8.337828e+000
1.226525e+003;8.353348e+000
1.228453e+003;8.357527e+000
1.230382e+003;8.350013e+000
1.232311e+003;8.341044e+000
1.234239e+003;8.338175e+000
1.236167e+003;8.344150e+000
1.238096e+003;8.356339e+000
1.240025e+003;8.371903e+000
1.241953e+003;8.386569e+000
1.243881e+003;8.408771e+000
1.245810e+003;8.439173e+000
1.247739e+003;8.471188e+000
1.249667e+003;8.497819e+000
1.251595e+003;8.517509e+000
1.253524e+003;8.523865e+000
1.255453e+003;8.520951e+000
1.257381e+003;8.512140e+000
1.259309e+003;8.496794e+000
1.261238e+003;8.472315e+000
1.263167e+003;8.450224e+000
1.265095e+003;8.430811e+000
1.267023e+003;8.411981e+000
1.268952e+003;8.397209e+000
1.270880e+003;8.379762e+000
1.272809e+003;8.349380e+000
1.274737e+003;8.311554e+000
1.276666e+003;8.268870e+000
1.278594e+003;8.225918e+000
1.280523e+003;8.182516e+000
1.282451e+003;8.139710e+000
1.284380e+003;8.086965e+000
1.286308e+003;8.029766e+000
1.288237e+003;7.974092e+000
1.290165e+003;7.921303e+000
1.292094e+003;7.875755e+000
1.294022e+003;7.835907e+000
1.295951e+003;7.791776e+000
1.297879e+003;7.749114e+000
1.299808e+003;7.714118e+000
1.301736e+003;7.682112e+000
1.303665e+003;7.651967e+000
1.305593e+003;7.618576e+000
1.307522e+003;7.576689e+000
1.309450e+003;7.529709e+000
1.311379e+003;7.486665e+000
1.313307e+003;7.438289e+000
1.315236e+003;7.396136e+000
1.317164e+003;7.357424e+000
1.319093e+003;7.309158e+000
1.321021e+003;7.269438e+000
1.322950e+003;7.243512e+000
1.324878e+003;7.224150e+000
1.326807e+003;7.204892e+000
1.328735e+003;7.179424e+000
1.330664e+003;7.154151e+000
1.332592e+003;7.136244e+000
1.334521e+003;7.132411e+000
1.336449e+003;7.143839e+000
1.338378e+003;7.158500e+000
1.340306e+003;7.150681e+000
1.342235e+003;7.150804e+000
1.344163e+003;7.161373e+000
1.346092e+003;7.170545e+000
1.348020e+003;7.181190e+000
1.349949e+003;7.181686e+000
1.351877e+003;7.177793e+000
1.353806e+003;7.170887e+000
1.355734e+003;7.157662e+000
1.357663e+003;7.151608e+000
1.359591e+003;7.152174e+000
1.361520e+003;7.135606e+000
1.363448e+003;7.080712e+000
1.365377e+003;7.046907e+000
1.367305e+003;7.023663e+000
1.369234e+003;6.980925e+000
1.371162e+003;6.951506e+000
1.373091e+003;6.920046e+000
1.375019e+003;6.845337e+000
1.376948e+003;6.798287e+000
1.378876e+003;6.739690e+000
1.380805e+003;6.625023e+000
1.382733e+003;6.456781e+000
1.384662e+003;6.353513e+000
1.386590e+003;6.358158e+000
1.388519e+003;6.351290e+000
1.390447e+003;6.309997e+000
1.392376e+003;6.261221e+000
1.394304e+003;6.173278e+000
1.396233e+003;6.054654e+000
1.398161e+003;5.978124e+000
1.400090e+003;5.874844e+000
1.402018e+003;5.825664e+000
1.403947e+003;5.775568e+000
1.405875e+003;5.697347e+000
1.407804e+003;5.654304e+000
1.409732e+003;5.621382e+000
1.411661e+003;5.587994e+000
1.413589e+003;5.571943e+000
1.415518e+003;5.569703e+000
1.417446e+003;5.571497e+000
1.419375e+003;5.544532e+000
1.421303e+003;5.546574e+000
1.423232e+003;5.573213e+000
1.425160e+003;5.585063e+000
1.427089e+003;5.615625e+000
1.429017e+003;5.645244e+000
1.430946e+003;5.678936e+000
1.432874e+003;5.724371e+000
1.434803e+003;5.781643e+000
1.436731e+003;5.823202e+000
1.438660e+003;5.863128e+000
1.440588e+003;5.915424e+000
1.442517e+003;5.965652e+000
1.444445e+003;6.011264e+000
1.446374e+003;6.047324e+000
1.448302e+003;6.043053e+000
1.450231e+003;6.030495e+000
1.452159e+003;6.012269e+000
1.454088e+003;6.003639e+000
1.456016e+003;6.004300e+000
1.457945e+003;5.929556e+000
1.459873e+003;5.932017e+000
1.461802e+003;5.973286e+000
1.463730e+003;6.022311e+000
1.465659e+003;6.083219e+000
1.467587e+003;6.161466e+000
1.469516e+003;6.259727e+000
1.471444e+003;6.386228e+000
1.473373e+003;6.562607e+000
1.475301e+003;6.708826e+000
1.477230e+003;6.873317e+000
1.479158e+003;7.019448e+000
1.481087e+003;7.173696e+000
1.483015e+003;7.315366e+000
1.484944e+003;7.443879e+000
1.486872e+003;7.569784e+000
1.488801e+003;7.685761e+000
1.490729e+003;7.763402e+000
1.492658e+003;7.831681e+000
1.494586e+003;7.903523e+000
1.496515e+003;7.963588e+000
1.498443e+003;8.006486e+000
1.500372e+003;8.049583e+000
1.502300e+003;8.098016e+000
1.504229e+003;8.160501e+000
1.506157e+003;8.239700e+000
1.508086e+003;8.159874e+000
1.510014e+003;8.183115e+000
1.511943e+003;8.199250e+000
1.513871e+003;8.217101e+000
1.515800e+003;8.228995e+000
1.517728e+003;8.200491e+000
1.519657e+003;8.234278e+000
1.521585e+003;8.229830e+000
1.523514e+003;8.185007e+000
1.525442e+003;8.180860e+000
1.527371e+003;8.129559e+000
1.529299e+003;8.111124e+000
1.531228e+003;8.118359e+000
1.533156e+003;8.090143e+000
1.535085e+003;8.013764e+000
1.537013e+003;8.042480e+000
1.538942e+003;8.049455e+000
1.540870e+003;7.929280e+000
1.542799e+003;7.869338e+000
1.544727e+003;7.813427e+000
1.546656e+003;7.767834e+000
1.548584e+003;7.758257e+000
1.550513e+003;7.673913e+000
1.552441e+003;7.646236e+000
1.554370e+003;7.601906e+000
1.556298e+003;7.596928e+000
1.558227e+003;7.612004e+000
1.560155e+003;7.300402e+000
1.562084e+003;7.285388e+000
1.564012e+003;7.257655e+000
1.565941e+003;7.179292e+000
1.567869e+003;7.149057e+000
1.569798e+003;7.007881e+000
1.571726e+003;6.910267e+000
1.573655e+003;6.880809e+000
1.575583e+003;6.813159e+000
1.577512e+003;6.649856e+000
1.579440e+003;6.600750e+000
1.581369e+003;6.525778e+000
1.583297e+003;6.449392e+000
1.585226e+003;6.372215e+000
1.587154e+003;6.309513e+000
1.589083e+003;6.236922e+000
1.591011e+003;6.171452e+000
1.592940e+003;6.098886e+000
1.594868e+003;6.028153e+000
1.596797e+003;5.951641e+000
1.598725e+003;5.902181e+000
1.600654e+003;5.842935e+000
1.602582e+003;5.783338e+000
1.604511e+003;5.710028e+000
1.606439e+003;5.656219e+000
1.608368e+003;5.586770e+000
1.610296e+003;5.525434e+000
1.612225e+003;5.457948e+000
1.614153e+003;5.425730e+000
1.616082e+003;5.348066e+000
1.618010e+003;5.226216e+000
1.619939e+003;5.189433e+000
1.621867e+003;5.168420e+000
1.623796e+003;5.067529e+000
1.625724e+003;5.028381e+000
1.627653e+003;4.977117e+000
1.629581e+003;4.924647e+000
1.631510e+003;4.901976e+000
1.633438e+003;4.905175e+000
1.635367e+003;4.863052e+000
1.637295e+003;4.797114e+000
1.639224e+003;4.795041e+000
1.641152e+003;4.804488e+000
1.643081e+003;4.815461e+000
1.645009e+003;4.846189e+000
1.646938e+003;4.832539e+000
1.648866e+003;4.843735e+000
1.650795e+003;4.898173e+000
1.652723e+003;4.952913e+000
1.654652e+003;4.941736e+000
1.656580e+003;5.002060e+000
1.658509e+003;5.059018e+000
1.660437e+003;5.124951e+000
1.662366e+003;5.194797e+000
1.664294e+003;5.265925e+000
1.666223e+003;5.347272e+000
1.668151e+003;5.437106e+000
1.670080e+003;5.530779e+000
1.672008e+003;5.613576e+000
1.673937e+003;5.708896e+000
1.675865e+003;5.816607e+000
1.677794e+003;5.915256e+000
1.679722e+003;6.019141e+000
1.681651e+003;6.121620e+000
1.683579e+003;6.222922e+000
1.685508e+003;6.336966e+000
1.687436e+003;6.437202e+000
1.689365e+003;6.543993e+000
1.691293e+003;6.641831e+000
1.693222e+003;6.735469e+000
1.695150e+003;6.847410e+000
1.697079e+003;6.951516e+000
1.699007e+003;7.039133e+000
1.700936e+003;7.122093e+000
1.702864e+003;7.193095e+000
1.704793e+003;7.277247e+000
1.706721e+003;7.340145e+000
1.708650e+003;7.408175e+000
1.710578e+003;7.474405e+000
1.712507e+003;7.546894e+000
1.714435e+003;7.611545e+000
1.716364e+003;7.676283e+000
1.718292e+003;7.694083e+000
1.720221e+003;7.735512e+000
1.722149e+003;7.785567e+000
1.724078e+003;7.826290e+000
1.726006e+003;7.858618e+000
1.727935e+003;7.900376e+000
1.729863e+003;7.938839e+000
1.731792e+003;7.988486e+000
1.733720e+003;8.011935e+000
1.735649e+003;8.005228e+000
1.737577e+003;8.047042e+000
1.739506e+003;8.075590e+000
1.741434e+003;8.094377e+000
1.743363e+003;8.124911e+000
1.745291e+003;8.143590e+000
1.747220e+003;8.175239e+000
1.749148e+003;8.187885e+000
1.751077e+003;8.202141e+000
1.753005e+003;8.208229e+000
1.754934e+003;8.236689e+000
1.756862e+003;8.243663e+000
1.758791e+003;8.253484e+000
1.760719e+003;8.268793e+000
1.762648e+003;8.267964e+000
1.764576e+003;8.275660e+000
1.766505e+003;8.296743e+000
1.768433e+003;8.296210e+000
1.770362e+003;8.317674e+000
1.772290e+003;8.307231e+000
1.774219e+003;8.295000e+000
1.776147e+003;8.298179e+000
1.778076e+003;8.308257e+000
1.780004e+003;8.310912e+000
1.781932e+003;8.302498e+000
1.783861e+003;8.305572e+000
1.785790e+003;8.303257e+000
1.787718e+003;8.302571e+000
1.789646e+003;8.317587e+000
1.791575e+003;8.311725e+000
1.793504e+003;8.286886e+000
1.795432e+003;8.287082e+000
1.797360e+003;8.290050e+000
1.799289e+003;8.290222e+000
1.801218e+003;8.281584e+000
1.803146e+003;8.275120e+000
1.805074e+003;8.278727e+000
1.807003e+003;8.275938e+000
1.808932e+003;8.277726e+000
1.810860e+003;8.268521e+000
1.812788e+003;8.253584e+000
1.814717e+003;8.247042e+000
1.816646e+003;8.240752e+000
1.818574e+003;8.231158e+000
1.820502e+003;8.229819e+000
1.822431e+003;8.227587e+000
1.824359e+003;8.222286e+000
1.826288e+003;8.205548e+000
1.828217e+003;8.216790e+000
1.830145e+003;8.195465e+000
1.832073e+003;8.174925e+000
1.834002e+003;8.171437e+000
1.835931e+003;8.168774e+000
1.837859e+003;8.159594e+000
1.839787e+003;8.153292e+000
1.841716e+003;8.158360e+000
1.843645e+003;8.151828e+000
1.845573e+003;8.124234e+000
1.847501e+003;8.121118e+000
1.849430e+003;8.108484e+000
1.851359e+003;8.101268e+000
1.853287e+003;8.092179e+000
1.855215e+003;8.085093e+000
1.857144e+003;8.074819e+000
1.859073e+003;8.066131e+000
1.861001e+003;8.055788e+000
1.862929e+003;8.046829e+000
1.864858e+003;8.040431e+000
1.866786e+003;8.040360e+000
1.868715e+003;8.017376e+000
1.870643e+003;7.994750e+000
1.872572e+003;7.987616e+000
1.874500e+003;7.978311e+000
1.876429e+003;7.964931e+000
1.878357e+003;7.954971e+000
1.880286e+003;7.942452e+000
1.882214e+003;7.934526e+000
1.884143e+003;7.923154e+000
1.886071e+003;7.910543e+000
1.888000e+003;7.902268e+000
1.889928e+003;7.884268e+000
1.891857e+003;7.866172e+000
1.893785e+003;7.860792e+000
1.895714e+003;7.841746e+000
1.897642e+003;7.828158e+000
1.899571e+003;7.816476e+000
1.901499e+003;7.803567e+000
1.903428e+003;7.789609e+000
1.905356e+003;7.781766e+000
1.907285e+003;7.768497e+000
1.909213e+003;7.752477e+000
1.911142e+003;7.735209e+000
1.913070e+003;7.724772e+000
1.914999e+003;7.718004e+000
1.916927e+003;7.714620e+000
1.918856e+003;7.690783e+000
1.920784e+003;7.679508e+000
1.922713e+003;7.663725e+000
1.924641e+003;7.643353e+000
1.926570e+003;7.632404e+000
1.928498e+003;7.619581e+000
1.930427e+003;7.602561e+000
1.932355e+003;7.587436e+000
1.934284e+003;7.571682e+000
1.936212e+003;7.559700e+000
1.938141e+003;7.545909e+000
1.940069e+003;7.536345e+000
1.941998e+003;7.517748e+000
1.943926e+003;7.492916e+000
1.945855e+003;7.479440e+000
1.947783e+003;7.463047e+000
1.949712e+003;7.447155e+000
1.951640e+003;7.433189e+000
1.953569e+003;7.415725e+000
1.955497e+003;7.395069e+000
1.957426e+003;7.378241e+000
1.959354e+003;7.367800e+000
1.961283e+003;7.352377e+000
1.963211e+003;7.337244e+000
1.965140e+003;7.325000e+000
1.967068e+003;7.313675e+000
1.968997e+003;7.294970e+000
1.970925e+003;7.283917e+000
1.972854e+003;7.270510e+000
1.974782e+003;7.256149e+000
1.976711e+003;7.240793e+000
1.978639e+003;7.230226e+000
1.980568e+003;7.217692e+000
1.982496e+003;7.205399e+000
1.984425e+003;7.190751e+000
1.986353e+003;7.176279e+000
1.988282e+003;7.160327e+000
1.990210e+003;7.149610e+000
1.992139e+003;7.136767e+000
1.994067e+003;7.119650e+000
1.995996e+003;7.105452e+000
1.997924e+003;7.090685e+000
1.999853e+003;7.074752e+000
2.001781e+003;7.061826e+000
2.003710e+003;7.048152e+000
2.005638e+003;7.030621e+000
2.007567e+003;7.009447e+000
2.009495e+003;6.990558e+000
2.011424e+003;6.974031e+000
2.013352e+003;6.959959e+000
2.015281e+003;6.943549e+000
2.017209e+003;6.925036e+000
2.019138e+003;6.903910e+000
2.021066e+003;6.886513e+000
2.022995e+003;6.868244e+000
2.024923e+003;6.851988e+000
2.026852e+003;6.833910e+000
2.028780e+003;6.813975e+000
2.030709e+003;6.792969e+000
2.032637e+003;6.779158e+000
2.034566e+003;6.763875e+000
2.036494e+003;6.745617e+000
2.038423e+003;6.728505e+000
2.040351e+003;6.712707e+000
2.042280e+003;6.693390e+000
2.044208e+003;6.678671e+000
2.046137e+003;6.664721e+000
2.048065e+003;6.650965e+000
2.049994e+003;6.635067e+000
2.051922e+003;6.619170e+000
2.053851e+003;6.600409e+000
2.055779e+003;6.587193e+000
2.057708e+003;6.576424e+000
2.059636e+003;6.561920e+000
2.061565e+003;6.543767e+000
2.063493e+003;6.530382e+000
2.065422e+003;6.514090e+000
2.067350e+003;6.499094e+000
2.069279e+003;6.486706e+000
2.071207e+003;6.478046e+000
2.073136e+003;6.463554e+000
2.075064e+003;6.447948e+000
2.076993e+003;6.435658e+000
2.078921e+003;6.426770e+000
2.080850e+003;6.414791e+000
2.082778e+003;6.403763e+000
2.084707e+003;6.390153e+000
